name,rating,text
The Anchor Line,5,"We popped in here while out a walk in town and it was absolutely stunning
Service is top class and as expected so was the drinks and oysters
Only wish we found it earlier on walk as we couldn't stay longer.
My first time trying oysters and loved them.
We will be back for cocktails and oysters very soon.
A great place in the heart of Glasgow"
The Anchor Line,5,The food and service were excellent. Def on my list of fave restaurants.
Tony Macaroni Glasgow City Centre,1,"At Tony Macaroni in downtown Glasgow, my experience was unfortunately far from satisfactory. I ordered mussels with garlic bread, largely because it seemed to be one of the few options that wasn't fried or akin to junk food. The presentation was disappointing: the mussels were crowded onto a small plate, with no side dish for the empty shells, rendering the meal mediocre at best.

On a slightly positive note, the dish was not overly salted, which I appreciated. However, the service left much to be desired. I requested hot water with lemon and was served cold water with a slice of lime instead. Overall, I can't say I'd recommend the experience."
Tony Macaroni Glasgow City Centre,3,"This was a lovely family dinner, meal & service were excellent but I think we'd booked on Teen night. There were numerous tables of kids likely aged 14-18 who were all very well behaved but as you'd expect, pretty noisy so it made it difficult for us to hear our own conversation at times. I'd maybe suggest cordoning off an area for these guys, I think it's great they have somewhere to go (and buy 2 starters between 8 😂) but maybe creating a little divide would help everyone enjoy the space.

I do also have to mention that the toilets are dreadful and in serious need of a refurb, as is the carpet (which is sticky) in the stairwell to the toilets. But that can't be helped by the staff who were all fabulous."
Tony Macaroni Glasgow City Centre,4,"Food was enjoyable. Staff were very warm, friendly and helpful with choice of menu. Although we didn't get to eat any dessert because we were extremely full from having the starter platter and the main dish."
Tony Macaroni Glasgow City Centre,4,"If you're on a budget then this place is good enough.
We had pizza, carbonara pasta, calamari starter and white wine.
Wine was good, and the food wasn't too bad either.
Restaurant did seem not to be looked after, a little cluttered.
But otherwise okay experience."
Tony Macaroni Glasgow City Centre,5,We go here regularly for lunch and always have a great experience. All the food we've tried has been great and the staff are always really friendly and helpful.
O Sole Mio,5,"Lovely little Italian restaurant! Food was amazing and staff were very attentive and polite. Cocktails were good too. Would recommend the black ink spaghetti with the scallops,  absolutely delicious! Will definitely be back here next time I visit Glasgow!"
O Sole Mio,5,"Nice small authentic Italian, decent food. Pleasant service, happily recommend."
O Sole Mio,5,"Absolutely amazing, the prices are amazing considering the quality, the service, the atmosphere. It’s everything you could ever want from Glasgow, homely, friendly, kid friendly with lovely staff with amazing food! Making an effort to every week now. Thank you!"
O Sole Mio,4,"Just a walk in and was happily shown to our table. Staff front of house attentive, good options of menu,we had a lunch time special. Minestrone soup,and bruschetta starter, followed by lasagna,  and a chicken mushroom, veg and rustic chips."
O Sole Mio,4,"We were here for dinner on 30/01/2024.  Fabulous food in a lovely restaurant and the staff were polite and helpful.  I have unusual allergies but, there were no problems and I wasn't made to feel like I was a nuisance.  Definitely highly recommend this restaurant"
The Spanish Butcher,5,"Restaurant has a lovely interior. The food was delicious and the steak perfectly cooked. The smoked salmon starter was a bit bland and presentation was odd. The panacotta was really good though. The service was quite disappointing in comparison to the food, and not very attentive. Overall a good option for a special occasion."
The Spanish Butcher,5,"Take their lunch set menu: street corn is amazing! However, the rump steak is just okay - good but not that surprising. Almond tart is good also they have a good red wine from Rioja.

I will come back to try other types of steak :)"
The Spanish Butcher,5,"What a incredible experience from the moment we arrived (albeit the table wasn't ready but that's ok)
I believe our server was Stefano, this guy needs a raise! He had so much knowledge of the menu from the steaks and the flavours, sides, sauces and how the bone marrow is cooked.

He went above and beyond.
The steak for our party of 4 (one had a burger but was equally very happy with it!) Was cooked to perfection and how we asked for it.
Bone marrow for me was a let down, underwhelming but that's a personal preference as I'm not sure what flavour I expected.
Otherwise I highly recommend this place for a good steak and truffle fries.

Perhaps offer truffle fries with the burger too though? Think they miss out with the skinny fries instead!
Thank you Stefano for such a pleasant experience, just wish the tip went directly to him!

Pictured is the bone marrow and scotch fillet. Others had the galacian which they said was well worth the money."
The Spanish Butcher,5,"Great little restaurant and bar. We only stayed for a couple of cocktails and some oysters (which were top notch), but all the food looked incredible. Staff were very friendly as well.

The old fashioned with Pedro Ximénez sherry was incredible.

Can't wait to come back and try the food next time."
The Spanish Butcher,5,"The food was absolutely amazing and I will definitely be returning soon. If you're looking for outstanding food and impeccable service, this is the place to go."
Santa Lucia Merchant City Glasgow,5,"It was our first visit to Santa Lucia Merchant City and definitely won't be our last! The food was incredible! Everyone enjoyed every dish from starters, pastas, pizzas and desserts. The service was very friendly and attentive and the atmosphere is really lovely. We had a great dinner thank you!"
Santa Lucia Merchant City Glasgow,5,"There is something about this restaurant that feels very authentic Italian from looking outside to the minute you step in. It's refreshing. The decor is traditional and modern at the same time and the atmosphere is great. We all thoroughly enjoyed our food which was delicious and fairly priced. Our servers were all very friendly and fast, my only criticism was that sometimes it was difficult to get their attention as it was busy when we went. Otherwise though I would recommend this place"
Santa Lucia Merchant City Glasgow,4,"Dreamy romantic place with hues of blue, yellow and white tiles for that Tuscany feels! Great courteous staff:)

Pros: Reasonably priced. Decent taste. Bruschetta had an onion puree which I thought was a unique touch. Loved the Oreo Cheescake and Brownie with ice cream!

Cons: Limited vegetarian options. Not much scope for customization"
Santa Lucia Merchant City Glasgow,5,"Food was excellent & service was outstanding without being too intrusive. My OH's prawns tasted like they had come straight out of the ocean. 2 mains,2 drinks,coffees & a starter for £65 these days is a bargain."
Santa Lucia Merchant City Glasgow,5,"Amazing restaurant!! Gorgeous cosy vibes & the staff were so friendly, in particular our Italian waiter a young gentleman who was so so attentive and kind. Food was delicious and they had a live singer who was just fabulous! To top it off the food was absolutely delicious, highly recommend!"
'BABS,4,"A modern gourmet kebab house right in the heart of Glasgow City Centre.
Friendly staff served the most delicious Greek/Turkish food, cooked to perfection. We had the special offer lunch menu for around  £13 - choice of mains, fries and soft drink - great value.
We will definitely return!"
'BABS,5,"It was just walking distance from the hotel where we were staying in Glasgow, not only that but it also had a good review on Google. There was a pleasant atmosphere, and there was no problem ordering food by looking at the menu. But after we ordered, we just asked them if they had any special items, and then they recommended the Lamp Escander, it was the best dish of what we ordered. As I had to leave in the morning, I postponed my desire to go for another time."
'BABS,5,"Absolutely lovely restaurant, fully booked but made an effort to accommodate and got us a reservation to return in an hour (unlike multiple other restaurants that just turned us away)

Food was incredible, (having lived in Greece, it lived up to the standard!) staff were lovely, attentive and we also enjoyed some great, reasonably priced cocktails too!

We both enjoyed a chicken and halloumi souvlaki as well as a side of Ravasaki (Fried Feta in honey) then shared a delicious chocolate tort. So 2 cocktails, one starter, 2 mains a side and a pudding (and a tip) all came to £61.50 which we thought was very reasonable.

Highly recommend"
'BABS,5,"The food quality was great. It came in quickly but the portion was relatively small especially the burger.

Friendly staff and beautiful setting."
'BABS,5,They were nice enough to let us have a table that was reserved in an hour from the time we arrived. I liked my gyros. My friend likes his lamb (cooked perfectly as he asked).
Taste of Chennai Glasgow,5,Visited here on Valentines Day. I was well served. The taste of the dishes were very authentic and excellent. I would definitely recommend this place if you wanted to try real south Indian style food
Taste of Chennai Glasgow,5,"Food was authentic Indian. Dosa and chutney made me feel I am right in India.
Lemon rice, curd rice, were to the point. Enough quantity for the cost you pay. Brilliant taste. Like India. Service is good.

Pepper chicken, chicken biryani were average . Parking is difficult."
Taste of Chennai Glasgow,3,"Our first visit here for lunch. Nice decor and friendly service.

We ordered lamb bhuna, prawn madras, pratha, dosa and tri rice and pot of tea and glass of luke warm water.  I wanted my prawns cook with coconut milk instead of tomato based.  The chef came to our table to find out how I would like my prawns madras spicy or mild?  I said medium spicy. He said he will make it special for me. It was good. My friend loves her lamb bhuna.

The owner and the chef are very friendly. The owner came to our table and had a wee chat with us. He asked us how was the food? And the chef asked how was my prawns madras? Well, as you can see from the pictures below.  We demolished it.  We will come back again."
Taste of Chennai Glasgow,5,One of the best South Indian restaurant in UK. Food was extremely tasty that worth the price. Staffs were polite and attentive. Thank you for such great service.
Taste of Chennai Glasgow,3,"Food is strictly okay. Staff is friendly. We had quite a variety of dishes here and weren't particularly delighted with the flavours. That said, we did enjoy the Indian filter coffee and would recommend that if you're a coffee lover."
Cafe Andaluz,3,"We went for Valentine's Day dinner and this is our first time here. For a 3 course meal, we had bread and olives which was really good with a variety of bread offered. We ordered 5 tapas - out of which the prawns were the best. The baked aubergine and lamb were good too. The food was delicious with sangria. Finally, we had a brownie for dessert, so yummy but the sorbet was so bad that we couldn't have more than a bite."
Cafe Andaluz,5,"Everything was great! Whatever you order you’ll know will be good, we did a bit of everything: Patatas Bravas, Croquetas de Jamón y Queso, different chicken and lamb options, 10/10 ⭐️ The service was also great, the dishes came out quickly one after the other."
Cafe Andaluz,5,Went here with a friend a wee while ago and it was so good! I’ve been to Cafe Andaluz in Edinburgh and this one is way better. The staff were amazing and attentive and the food was delicious. The decorations were really nice and it was nice and quiet when we went. I highly recommend going here if you’re looking for good Spanish food and tapas!!
Cafe Andaluz,4,"Another anniversary dinner with my lovely wife. This is the first time we have visited the west end restaurant as we normally book with the one near George square. Food was good, a few things were amiss with the meatballs as the individual balls were tough. But other than that a great atmosphere with all the Spanish touches surrounding us. The service was great with the only nip pick was we had to constantly try and find out waiter for drinks. He seamed to be fully concentrating on the larger tables."
Cafe Andaluz,4,Food was good and very well priced! Must say that I was a tiny bit disappointed by the paella but it was still good. Great service and atmosphere and the restaurant looks absolutely lovely.
Mediterraneo Italian Restaurant & Champagne Bar,5,"Booked the private room for a smallish wedding 40+ guests.

Nuncio, Anna, and every single one of the staff made it so easy for us. They could not do enough. Real old style Italian hospitality. The food as usual was excellent. Always 5 stars.

I would recommend this Mediterraneo in a heartbeat for everything from a simple romantic meal to a small conference in the private area.

Thank you everyone for making a special occasion very special. ❤️"
Mediterraneo Italian Restaurant & Champagne Bar,5,"Popped in by chance and would be back. 100% recommend, service was quick and all of the staff were wonderful. Food was excellent and very reasonably priced. Surprised by size of side dish as shown in photo."
Mediterraneo Italian Restaurant & Champagne Bar,5,"Very nice place. The food was quite good. I had the beef tagliatelle and the burrata with tomato starter. The starter was fresh and lovely. Mains was good too. And service was also quite good. All in all, happy with the whole package."
Mediterraneo Italian Restaurant & Champagne Bar,5,I ate here with a bunch of friends for my partners friends' 40th. Food was delicious and our waiter was lovely. Me & my partner shared the chateaubriand it was 10/10.
Mediterraneo Italian Restaurant & Champagne Bar,5,"Food was good, they have a lunch menu too."
La Bonne Auberge,5,"Absolutely AMAZING food, could not even fault it. Cocktails... Well they could have been done better, but you work with what you got. Service lovely. But the food and style were just astounding. Well done to the chefs. Cause the food was bloody fab."
La Bonne Auberge,5,Lovely Christmas menu with hot food and hot plates.  A real difficulty is selection from a number of tempting sounding dishes.  Mist have a twist on the ordinary which makes a repeat visit a near necessity before the festive season ends.
La Bonne Auberge,2,"It’s an ok place with decent staff, if somewhat lacking in atmosphere. They don’t sell any Scottish beer or lager though - as a matter of policy. Just another foreign multiple. They won’t get my custom again."
La Bonne Auberge,5,"Nice restaurant; booked a table during the week for the 2/3 course special. The selections were great and the food was awesome. The staff there were also very patient, as we had a somewhat late booking. I got some minced steak as my main and creme Brule as dessert, can't exactly remember what my friend ordered but I've inserted a photo. I'd definitely recommend the place."
La Bonne Auberge,4,"The food was awesome as we ate there for 5 nights in a row. The Soup of the day, Haggis croquettes, Sunday roast, Braised beef, Chicken schnitzel, Beer battered haddock, LBA beef burger and their warm sticky toffee pudding was to die for. The negative about this place is that if you get there around 8pm then the staff tell you that they are expecting a large party and then try to deter you from eating there or tell you point blank that they cannot accommodate you even though the restaurant is mostly empty. We were staying at their hotel, so they had no choice but to give us a table, but this occurred every night with different staff. And every night, we noticed that their large party never materialized so I assume they do it on purpose so that they can clean up and go home early rather than have to deal with customer past 8pm."
Brel,3,"Bring blankets, but not your appetite! Dined here for the new Sunday roast for two, but literally had to ask the server if another plate was coming. The temp inside was Baltic, but they did provide blankets -- and the fondue gravy also provided have warmth. The portion was small, and the meat cool, and it tasted like the potatoes had been cooked from frozen."
Brel,4,"Gorgeous interior giving off a European pub and beer garden vibe, with indoor and outdoor seating. The interior was cozy. We went on Tuesday and it was a fondue and raclette night! Was fun to self-prep the cheese. The fondue was okay to share between 2 people. It was a good experience but the platter was quite basic. The service was average, very friendly but I think they were a bit stretched in staffing."
Brel,5,"Went to Brel for a birthday meal and had a great time. Seated in the terrace and although the weather was not the best the heaters, food & atmosphere made up for this. Kids loved it and Coco had a great time as well."
Brel,4,"Food and drink were good as I expected.
But the outside space was too cold due to wind, there was no heater and no more blanket."
Brel,4,Great atmosphere.  Was a little cramped getting to & from our table based on how others were seated.  Meatballs were okay.  Chocolate fondue was so yummy!  Visit after dark as the lights are beautiful.
Gaucho Glasgow,5,"All 5 of us had a wonderful dining experience tonight.
All the staff were exceptional but a special shout out for Olivia, who did most of the service for our table.
The food was exceptional and all staff well briefed on the menu options."
Gaucho Glasgow,4,"We love meat!
So we came hear with expectations. Unfortunately, one of steaks we ordered (raw) was more like medium rare. But the service immediately reacted and gave us a 50% discount at the end. Unexpected but very positive indeed.
The interior is just amazing. High class location.
Coming from Germany, having a glass of wine for 20 pound is, say, something not very common but it was really worth it. So, listen to the recommendations you’ll get.
All in all it was a great time we had at the Gaucho. Thank you, Sam!"
Gaucho Glasgow,5,"Came here for two special occasions -- birthday and anniversary -- and both meals were spectacular. The steak is among the best in Glasgow, and the appetizers and cocktails simply elevate the experience to an entirely other level. Definitely try the truffle arancini!"
Gaucho Glasgow,5,Fantastic quality food and a must try. The mushrooms are absolutely incredible as a side to your steak. My steak was cooked medium and was exactly how I asked it to be cooked. The atmosphere was also fantastic and a high-end feel to the place. Would certainly recommend to anyone who wanted a nice romantic meal out!
Gaucho Glasgow,5,"Went for a weekend lunch for two. Service was amazing, the menu was well explained and our server was helpful, attentive and super friendly. The food was great, the sea bass tartare was my favourite and the steak was cooked perfectly and I recommend the roast vegetables side to go with.
The best part has to be the decor and interior, impeccable attention to detail makes the experience feel luxury even in the middle of a cold rainy Sunday."
Browns Glasgow,5,"Visited on Sunday and had the sliced sirloin roast, I was really impressed! The meat was so tender and tasty 👌🏻 beautiful presentation and the veg was delicious too. Service was also friendly and quick would definitely recommend."
Browns Glasgow,4,"I went to Browns with my Partner for Christmas Eve dinner (which is kind important for us because of the culture factor) and we took Festive 🎄 3 courses menu 🍽️ with drinks 🍹

First we place the order for drinks and we went with Negroni (which was sadly out of stock) so as alternative replacement was recommendation (from very professional and super kind 'Romanian' waiter) to try Old Fashioned cocktail instead. Which was not really close to Negroni but for Scottish Whiskey Experience fine enough 😊
Cask - Belheaven - local beer was really good 👍

For Starter I took Smoked Salmon (again Scottish 🏴󠁧󠁢󠁳󠁣󠁴󠁿🫶) with Horseradish Crème Fraiche, capers and toasted ciabatta. Which was a fair introduction to the Main dish.

Braised blade of beef 🍖with mashed, quite sophisticated selection of veg and black garlic sauce was very tasty and meat was incredibly tender

And for the dessert I get classical Christmas Pudding 🍮with Brandy butter which was alright but a bit to dry.

Of some reason we didn't get our Finish what supposed to be Cheese 🧀 Selection 🤷

Generally quite pleasant dinner we had but we both agree that portions have been a bit to small and there wasn't much to be surprised of the textures or ingredients.
For £38 without a drink it was still one of the cheapest Festive Menus option in central Glasgow but we guess it was a slightly disappointing.
In TOTAL we have paid almost £125 and that's a lot in our opinion.

No matter what it was pretty nice evening after all (with a bit of thrill 💣 when we received by mistake not our bill for £260😅)
So we had a joyful time."
Browns Glasgow,3,"1 main returned twice - items cold
1 main returned - main element cool
1 dessert tasted like a stale donut and luke warm
1 christmas pudding cold and tasted like it was uncooked from refridgerator.

Staff dealt very professionally, removed automatic charged 10% gratuity, which is a poor practice for a table of 3, and we were not charged for desserts."
Browns Glasgow,5,"the geezer serving us was a gent, we were hungover to bits but this place looked after us, lobster 🦞 Benedict and traditional breakfast were top class, mouth watering food to finish it ff a lovely trip to G-town, Rise up Glasgow, can’t wait to return! So reasonably priced too, Happy new year to the staff!"
Browns Glasgow,4,The food was delish! Our group had several of the dishes and all were good. Only item to improve was the pastry on the veggie Wellington was a little over-done.
Zizzi - Glasgow Princes Square,4,"The food was good and arrived in good time .
The service was lacking a little. Our server seemed annoyed to be there.
The atmosphere was non-existent, but it's an odd location, so not much they can do about that.
Not the most comfortable seats.
We know zizzi food will be consistent, and for a quick after work bite, it was fine"
Zizzi - Glasgow Princes Square,2,"Had dinner here last evening on the way to the cinema.
My wife had a lovely pizza I ordered Spaghetti Bolognaise.
I have eaten Spaghetti Bolognaise many a time and never had a problem.
Zizzi say on their menu “ our take on a crowd favourite, with a beef & tomato Ragu”
The Bolognaise description on Google. “Spaghetti tossed in a sauce made from tomatoes, minced beef, garlic, wine, herbs, and spices”.
Look at the first photo and see what I ended up with. A bowl of SPAGHETTI coated in olive oil. No taste of garlic, tomato and hardly any BEEF.
All for the pricely sum of £13.75.
Very poor.
I’ve added a couple of other photos of what I would expect when I order a Spag Bol.
Hint, hint Zizzi."
Zizzi - Glasgow Princes Square,4,"Popped in for a bite to eat , staff were friendly and helpful.  Issue with ice machine , but nothing major. Also given wrong bill but that’s an easy mistake.  Food was fantastic."
Zizzi - Glasgow Princes Square,5,Fantastic wee birthday dinner for my partner.  Staff where helpful and friendly and yes here I go 🚻 toilets clean and fresh
Zizzi - Glasgow Princes Square,4,"At Zizzi, the food was delicious and the price was reasonable. Sweet potato fries were okay. Margarita pizza was good. The risotto was a bit salty."
Meat Joint Scottish Steakhouse,5,"Me & my wife don’t get out much for dinner so when we do it’s so important to us that we select the right place.

Honestly this may have been one the the single greatest meals I’ve had in my life time.

Apon arriving I felt the restaurant was small and was slightly concerned with the table size.

The staff made the experience feel intimate without being intimidating.

The food, WOW. I opted for the scotch egg and sirloin and my wife went for the soup (parsnip and lemon) & filet.

Both of us after each bite shared a look of joy and can honestly say this was the greatest steak I have had in a long time.

After a toilet break I was smiling from ear to ear because instead of the usual elevator music the toilets had a tape of Scottish comedian Kevin bridges playing, I felt this was a very nice touch as not only did it make the toilet break a fun time but it was a nod to Glaswegian culture in a restaurant that initially felt it was taking its self to seriously this help to set the atmosphere as a place that takes the food and customer experience seriously but maybe not its self.

My only feed back was the lack of a cocktail menu on the drinks sections, I would have loved to have washed this down with a negroni, I’m sure if I asked they would have helped but without a clear cocktail menu I was apprehensive

We will be back."
Meat Joint Scottish Steakhouse,5,"Lovely little restaurant, perfect ambiance, delicious wine and food. I started off with the tomato & carrot soup which was delicious and for the main dish I had the Sirloin steak. Really enjoyed the gravy that came with it. If I ever make it back to Glasgow I will dine here again!!"
Meat Joint Scottish Steakhouse,2,"We received a gift voucher for here and were so excited to try it based on the reviews.

Unfortunately, we were extremely disappointed. Both of our steaks were so bland; it was unbelievable. There were some parts which were and therefore those parts couldn’t be eaten. The peppercorn sauce was watery and the mushrooms were inedible.

The chips were nice but when you are spending this kind of money on a steak, there is a standard that should be met.

We have been to many steak places and therefore we had high hopes for here.

I was so disappointed by the dinner that I didn’t order a dessert because I didn’t want to spend any more money. We promptly asked for the bill after the mains.

It’s such a shame because the service was good.
The 10% service charge is automatically added here which is something that wasn’t mentioned to us.

Some people were very casually dressed which we didn’t like either.

We wouldn’t recommend this restaurant and have shared this with all of our friends and family. There are plenty of other alternatives which won’t leave you disappointed."
Meat Joint Scottish Steakhouse,5,Such a lovely steak house! Food was amazing and service was above and beyond. Would highly recommend!!
Meat Joint Scottish Steakhouse,5,"Read the good reviews and booked.

Good welcome and service.

Decided to skip starters and we knew the meat portions are large.

Amazing cote de boeuf. Really was a massive piece with a big bone with amazing chips and small salad with one mushroom ( reminded me of an English breakfast) .

Meat was amazingly done. Medium rare.

Negroni was good just felt overpriced for Glasgow."
Nanakusa,4,"I loved the sushi here, it is absolutely delicious!! Alongside the takoyaki & the Katsu curry. Generous portion sizes. A little bit lacking in atmosphere when you go inside, no music, and a bit cold. However, the food is great so you don’t mind it too much! It was empty, and it definitely shouldn’t be with the good quality of sushi on offer there!! I’ll be back to try more on their menu 👏🏻"
Nanakusa,5,"Great bento box option here!

The special bento box is such a great surprise, it came in such a huge portion with nigiri, maki, ebi tempura and chicken teriyaki!
The chicken teriyaki is soo good,  genuinely  surprised by that, it’s slightly crispy and I loved it!

The sushi were great and gyu don is my friend’s favourite, so if you like beef and onions go give it a try!

Plenty of seating inside and a variety of things from the menu you can choose from. Great price for the portions. Great service from Kenny. Would recommend this place to Japanese food lovers!"
Nanakusa,5,"Haven’t been here in years and had a spur of inspiration to return recently as we were attending the theatre nearby. The food was absolutely gorgeous, I can’t recommend it enough. We had a starter and a main each and we left very happy, will definitely be back!"
Nanakusa,5,"Easily the best Japanese food in the city center, and value for money.

They provide gigantic portions which I struggled to finish, and the food tastes excellent 👌

Reminded me a lot when I was back in Japan. Atmosphere was nice and quiet, they deserve more customers but they're far out.

Highly recommend you trek out to visit this place!"
Nanakusa,5,Best sushi in Glasgow. Prices are excellent and staff are wonderful and very accommodating and welcoming. Can't recommend the food enough. Our daughter doesn't usually eat sushi but loves the food here. Best in Scotland by far!
The Italian Kitchen,4,"Nice Saturday afternoon for lunch and catch up with family. I would advise booking as was very busy. Great extensive menu, lovely atmosphere inside, our waitress was lovely, friendly and efficient. Now to the food :) I had the stuffed pepper that was lovely although I felt could have been cooked that wee bit longer. The pasta was ok, although over cooked. I would go back and try something different.  Reasonable priced and coffee (flat white) was OK if a little strong"
The Italian Kitchen,5,Really special night. We booked in advance for a table for 19 to feed our wedding guest. We just wanted a nice relaxing meal after a small cosy wedding. This place was perfect we have eaten here before and the food was fab! They served up a set menu which had something for everyone (menu 2) I think it was very reasonably priced and a perfect way to end our celebrations. The server were excellent my guest were never without a drink and there was nice spaces between course. Really great day to end our day so glad we picked this place.
The Italian Kitchen,4,"I really liked this place. The servers were great and one of them was very funny, which is always nice. The pasta was very tasty. However, the pasta was a bit overcooked, which was a bit disappointing.

My pizza was the star of the show, though. It was easily one the best and most tasty pizzas I've had in Glasgow. Using that oven definitely makes a difference. The bottom was crispy without being burnt, and the toppings were generously added on.

The waiter didn't use a notepad and forgot one of the items from the order. It's all fine and well if you can remember everything, but if not, it's not best to just jot it down.

The decor and overall atmosphere of The Italian Kitchen was top tier. Overall, this place would be ideal for a date or family meal. Highly recommend."
The Italian Kitchen,4,"Good place for a relaxing meal, which tastes good and served timely.
The staff are nice , though if the place is busy they can be a bit distracted and disregard signs from customers clear as daylight.
The pizza is ok, ours was fine but we had a bit of flex in the pasta base. I would not go for specifically for the pizza here and they have no other base than tomato base.
Many places near by has other base at least a few.
The chips is great and the pumpkin soup was delicious. The squid could be better, as a starter that was a bit rough.
Coke was a bit strange, not sure which type was it. Otherwise clean and tidy place but a bit crammed and no option to have a pram at your table which makes a bit complicated for families with little one."
The Italian Kitchen,5,Delicious Italian food for a good price. The gamberoni pasta was delicious and we liked the service too. Perfect for a nice occasion
Ristorante Pieno,5,"The large amount of people eating here are people who are about to go to the theatre next door. We discovered this as when we arrived the place was packed and within 30 minutes it was just us and another table left as the show was starting and everyone left. Good to keep in mind that the busyness  of this restaurant is tightly coupled to the theatre shows. The food is great, as is the service and the prices are decent - all certainly above the other Italian chains in the area. Overall a good experience and we'll be back."
Ristorante Pieno,3,"I'll be honest I was disappointed. The prawn cocktail was not very fresh. The prawns were very hard and the salad was limp, the sauce was watery. My main was better, the sauce was nice but then the chicken was rubbery. The salad again wasn't too fresh - but I was hungry and had nothing much to eat that day. My daughter had a better meal, her mozzarella sticks were tasty and the pizza was nice. The staff were lovely though. I did feel it was a bit expensive for what we got, but then it's the city centre."
Ristorante Pieno,5,1st visit this evening for dinner 10/2/24. Food was delicious and great service. The restaurant was buzzing. As a disabled customer (who generally doesn't  like busy places) I felt really welcome and safe. Good selections of cocktails too.  Thankyou we will be back soon. Would recommend :)
Ristorante Pieno,5,"Simpliy delicious food. I was not a fan of Italian food back in Canada, regardless of high-end or casual restaurant. Then I realized I simply hadn't had the real Italian food until now. Their cappuccino also redefined my understanding of coffee, the foam floats on top and doesn't shrink at all. The balance between milk and expresso is perfect"
Ristorante Pieno,5,"Very friendly and very fast service with fantastic tasting food. Great inside, everything was clean and well maintained. Nothing to fault.

Had 2 pizzas, both came quickly and hot. Crispy bases so you need to eat them fast.

Staff were very friendly and attentive.

Can’t say enough about what a nice restaurant it was. Will definitely go again when I am in the area."
iasg,1,"RUDE. RUDE. RUDE bar staff and bartender. Friend came from Ireland so took her to a ""top"" hotel with a lovely bar... and that's where it stopped.
Bartender didn't even crack a smile. Was indifferent and bored. Wouldn't make the drink we wanted. Reluctantly made the drinks on the menu, which cost 14 quid each.
Bad experience and horrible service!"
iasg,5,"Celebrated my graduation here with my family and close friends. The staff were extremely friendly and helpful, the food was delicious and they even gave us a complimentary glass of Prosecco each for the special occasion! Would definitely come back and recommend eating here."
iasg,4,We had booked a 2 course champagne lunch (to use a voucher) only to be told they only served brunch on a Sunday - this was not made clear when I booked. One of the party was vegetarian (advised at the time of booking) and very little choice on the brunch menu for vegetarians although they did adapt a couple of dishes. Not sure we got the value of the voucher due to 'brunch type' dishes - poor dessert selection - again because this was a brunch menu and not a lunch menu
iasg,4,"My partner took us here for our Anniversary dinner, it’s beautiful inside. I ordered the soup as a starter which was fine, nothing special in my opinion. The burger was lovely but don’t think it’s worth the £15. Chocolate mousse was very nice. Staff were lovely, gave us both a glass of free champagne as it was a special occasion. Overall it was a lovely restaurant, maybe a little overpriced for some items on the menu but wasn’t too crazy."
iasg,5,"Lovely space. Had to wait awhile for anyone to acknowledge us when we walked into the hotel. The drinks menu could have more on it. Still would come back again ☺️

Update: Went back for a dinner and it was lovely. Very nice waiter and the food was amazing."
Wee Paree,4,"Really cute and cozy café/bar/restaurant with great atmosphere! The staff was really nice too, we arrived late and they kept our table. Food was great, with also GF options. Only note is the price of dessert £9 for the brownies which were good but a bit overpriced I think."
Wee Paree,5,"Absolutely wonderful! From the food to the service, everything was incredible. I highly recommend the french toast, the portion size justifies the price. The service was attentive and polite (without being overbearing), and the food came out relatively quickly. They also have a range of mocktails which are delicious.

My only criticism would be that the mocktails are expensive considering there's no alcohol and the door doesn't fully close so it can get chilly if you're sat close to it."
Wee Paree,5,"We love this wee place~~ the best crepes we’ve ever had in Scotland! And the melting baked Camembert was so attempting!

Heart warming services and excellent food! Definitely will visit again."
Wee Paree,5,We travelled from Edinburgh to Glasgow to celebrate 🍾 Valentine's day ❤️ . My husband did it as a surprise.  Wee Paree never fail us with their food and service.  We miss the sharing meals though.  It's not on offer at the moment.  But their French food menu tops all the time.  Well the patrons speaks for itself all the time.  Resto is always packed.
Wee Paree,5,"A lovely atmospheric little local restaurant - excellent spot for brunch and good coffee, and great kind and thoughtful staff. While they don't have a specific kids menu they kindly made up a child's portion on request, resulting in the cutest serving of mini pancakes, bacon and maple syrup I've ever seen!"
La Vita,4,"Italian food with lots of options.
Got the garlic bread for starter but they’re a bit burnt but still nice, also got calamari, which wasn’t fried enough for our liking, the haggis arancini didn’t have much flavour.

The tagliatelle calabrese is very nice lots of sauce and sausage, very flavourful! I really recommend this! My friend had the Quattro stagioni which she found alright. I love how you can get half pasta here, very accommodating.

For dessert I had the chocolate covered strawberry tart. The tart is quite dense, is massive portion, I had a lot of whip cream in the middle. My friend got the cheese cake which looking amazing but she found it too sweet.

Tried the festive cocktail merry kiss mas, it was very sweet, if you have a sweet tooth it’s be perfect for you. The clausmopolitan is nice. I love the cocktail menu here, you have so many options to choose from.

The menu is big with good varieties. There’s plenty of seatings but not much leg room upstairs, the corridors are narrow, the decor is very festive, Craig who served us is great!"
La Vita,5,I enjoyed my experience here. The food was 10/10 so good so yummy. The staff are AH-mazing! So friendly and so helpful. Would definitely recommend and would definitely come back.
